Lon,Lat,Cum,Climatology,RR
-8.5,-37.5,210.761383056641,241.99494934082,87.0932982819443
-8.5,-38,212.979415893555,246.139862060547,86.5278033840633
-8.5,-38.5,215.197448730469,250.284759521484,85.9810438086208
-8.5,-39,212.815734863281,248.197845458984,85.7443925307764
-8.5,-39.5,205.834243774414,239.879135131836,85.8074811972659
-8.5,-4,104.500183105469,105.562866210938,98.9933173059689
-8.5,-4.5,90.4655685424805,90.8414001464844,
-8.5,-40,198.852752685547,231.560409545898,85.8751083898613
-8.5,-5,76.4309692382813,76.1199493408203,
-8.5,-5.5,62.3963623046875,61.3984909057617,
-8.5,-6,48.3617630004883,46.6770286560059,
-8.5,-6.5,39.1446571350098,37.335578918457,
-8.5,-7,34.7450523376465,33.3741302490234,
-8.5,-7.5,30.3454475402832,29.4126796722412,
-8.5,-8,25.9458465576172,25.4512310028076,
-8.5,-8.5,21.5462417602539,21.4897804260254,
-8.5,-9,18.3697776794434,18.673376083374,
-8.5,-9.5,16.4164524078369,17.0020160675049,
-8.5,0,200.939361572266,207.776931762695,96.7091774180981
-8.5,0.5,204.5087890625,209.912033081055,97.4259484131297
-8.5,1,208.078216552734,212.047134399414,98.1282850825026
-8.5,1.5,206.835952758789,204.767288208008,101.010251475656
-8.5,10,58.3061027526856,50.0814933776856,
-8.5,10.5,40.0520706176758,36.5573196411133,
-8.5,11,21.7980365753174,23.033145904541,
-8.5,11.5,28.1674404144287,14.8580160140991,
-8.5,12,59.1602935791016,12.0319375991821,
-8.5,12.5,90.1531448364258,9.20585823059082,
-8.5,13,121.14599609375,6.37977981567383,
-8.5,13.5,152.13883972168,3.55370092391968,
-8.5,14,195.360427856445,2.06252312660217,
-8.5,14.5,250.810806274414,1.90624713897705,
-8.5,15,306.261169433594,1.74997103214264,
-8.5,15.5,361.711547851563,1.59369504451752,
-8.5,16,417.161865234375,1.4374190568924,
-8.5,16.5,415.010559082031,1.58062136173248,
-8.5,17,355.257659912109,2.02330231666565,
-8.5,17.5,295.504669189453,2.46598291397095,
-8.5,18,235.751724243164,2.90866351127625,
-8.5,18.5,175.998779296875,3.35134434700012,
-8.5,19,132.12158203125,3.77509880065918,
-8.5,19.5,104.120185852051,4.17992782592773,
-8.5,2,200.782028198242,188.072479248047,106.757793059894
-8.5,2.5,194.728118896484,171.377685546875,113.625130526823
-8.5,20,76.118782043457,4.58475589752197,
-8.5,20.5,48.1173858642578,4.98958444595337,
-8.5,21,20.1159820556641,5.39441251754761,
-8.5,21.5,7.46129131317139,5.94310331344605,
-8.5,22,10.1533164978027,6.63565635681152,
-8.5,22.5,12.8453426361084,7.328209400177,
-8.5,23,15.5373687744141,8.02076244354248,
-8.5,23.5,18.2293949127197,8.71331596374512,
-8.5,24,20.8416500091553,10.228889465332,
-8.5,24.5,23.3741283416748,12.5674848556519,
-8.5,25,25.9066123962402,14.9060802459717,
-8.5,25.5,28.4390926361084,17.2446746826172,
-8.5,26,30.9715747833252,19.5832672119141,
-8.5,26.5,33.7969398498535,23.896598815918,
-8.5,27,36.9151916503906,30.1846675872803,
-8.5,27.5,40.0334434509277,36.4727363586426,
-8.5,28,43.1516952514648,42.760799407959,
-8.5,28.5,46.269947052002,49.0488700866699,
-8.5,29,48.2707328796387,56.5250816345215,
-8.5,29.5,49.1540641784668,65.1894454956055,
-8.5,3,188.674224853516,154.682876586914,121.974861740758
-8.5,3.5,182.620300292969,137.988082885742,132.344979706822
-8.5,30,50.0373878479004,73.8538208007813,
-8.5,30.5,50.9207191467285,82.518180847168,
-8.5,31,51.8040466308594,91.1825561523438,
-8.5,31.5,53.9657287597656,99.5253372192383,
-8.5,32,57.4057693481445,107.546569824219,53.3775920905449
-8.5,32.5,60.8458099365234,115.567794799805,52.6494513821305
-8.5,33,64.2858428955078,123.589012145996,52.0158238821156
-8.5,33.5,67.7258834838867,131.610244750977,51.4594313018966
-8.5,34,71.5674209594727,137.865951538086,51.9108744117302
-8.5,34.5,75.8104553222656,142.356155395508,53.2540760964228
-8.5,35,80.0534896850586,146.846343994141,54.5151397764815
-8.5,35.5,84.296516418457,151.336547851563,55.7013607189843
-8.5,36,88.53955078125,155.826751708984,56.8192237919474
-8.5,36.5,90.1914749145508,161.537628173828,55.8331058429911
-8.5,37,89.2523040771484,168.469161987305,52.9784222965828
-8.5,37.5,88.3131256103516,175.40071105957,50.3493543879411
-8.5,38,87.3739547729492,182.332260131836,47.920184124177
-8.5,38.5,86.4347839355469,189.263793945313,45.6689481563083
-8.5,39,104.237731933594,203.321975708008,51.2673219757073
-8.5,39.5,140.782806396484,224.5068359375,62.707581178364
-8.5,4,175.003662109375,129.749725341797,134.877867100194
-8.5,4.5,165.824371337891,129.967864990234,127.588747688015
-8.5,40,177.327880859375,245.691680908203,72.1749634354243
-8.5,5,156.645050048828,130.185989379883,120.32404623184
-8.5,5.5,147.465744018555,130.404113769531,113.083659522565
-8.5,6,138.286407470703,130.62223815918,105.867430706695
-8.5,6.5,130.721206665039,126.04736328125,103.708005675105
-8.5,7,124.770088195801,116.679496765137,106.934030103806
-8.5,7.5,118.818969726563,107.311622619629,110.723299886837
-8.5,8,112.867858886719,97.9437484741211,
-8.5,8.5,106.916748046875,88.5758666992188,
-8.5,9,94.8141708374023,77.1298446655274,
-8.5,9.5,76.5601348876953,63.6056671142578,
-9,-0.5,195.151245117188,203.593521118164,95.8533670646245
-9,-1,191.087310791016,200.571838378906,95.2712565908814
-9,-1.5,181.163330078125,190.179306030273,95.2592234453136
-9,-10,14.677360534668,15.4615936279297,
-9,-10.5,12.5017805099487,13.6278266906738,
-9,-11,10.3261995315552,11.7940607070923,
-9,-11.5,8.79876232147217,10.9625816345215,
-9,-12,7.91946840286255,11.1333913803101,
-9,-12.5,7.04017448425293,11.30419921875,
-9,-13,6.16088056564331,11.4750089645386,
-9,-13.5,5.28158521652222,11.6458177566528,
-9,-14,5.05400705337524,12.2124452590942,
-9,-14.5,5.4781436920166,13.1748914718628,
-9,-15,5.9022798538208,14.137336730957,
-9,-15.5,6.32641696929932,15.0997829437256,
-9,-16,6.75055408477783,16.0622272491455,
-9,-16.5,7.12658500671387,16.6640949249268,
-9,-17,7.45450973510742,16.9053859710693,
-9,-17.5,7.78243494033814,17.1466751098633,
-9,-18,8.11036014556885,17.3879661560059,
-9,-18.5,8.4382848739624,17.6292552947998,
-9,-19,9.11220169067383,18.0270481109619,
-9,-19.5,10.1321096420288,18.5813426971436,
-9,-2,165.379272460938,172.415969848633,95.918767041201
-9,-2.5,149.595199584961,154.652618408203,96.7298201121347
-9,-20,11.1520156860352,19.1356372833252,
-9,-20.5,12.1719236373901,19.6899318695068,
-9,-21,13.1918296813965,20.2442264556885,
-9,-21.5,14.8229856491089,21.1529521942139,
-9,-22,17.0653858184814,22.4160995483398,
-9,-22.5,19.3077869415283,23.6792488098145,
-9,-23,21.5501880645752,24.9423999786377,
-9,-23.5,23.7925891876221,26.2055492401123,
-9,-24,27.8615245819092,29.6545295715332,
-9,-24.5,33.7569847106934,35.2893371582031,
-9,-25,39.6524467468262,40.9241447448731,
-9,-25.5,45.5479049682617,46.558952331543,
-9,-26,51.4433670043945,52.1937599182129,
-9,-26.5,56.7778053283691,57.9734497070313,
-9,-27,61.5512084960938,63.8980178833008,
-9,-27.5,66.3246154785156,69.8225936889649,
-9,-28,71.098014831543,75.7471618652344,
-9,-28.5,75.8714141845703,81.6717300415039,
-9,-29,83.1576156616211,90.6326675415039,
-9,-29.5,92.9565963745117,102.629951477051,90.5745301802056
-9,-3,133.811141967773,136.889282226563,97.7513650384298
-9,-3.5,118.027076721191,119.125923156738,99.0775757228751
-9,-30,102.755577087402,114.627250671387,89.6432362161262
-9,-30.5,112.554565429688,126.624534606934,88.8884336507756
-9,-31,122.353530883789,138.621826171875,88.2642613090992
-9,-31.5,130.253524780273,148.081176757813,87.9608925537536
-9,-32,136.254516601563,155.002563476563,87.9046859261558
-9,-32.5,142.255477905273,161.923965454102,87.8532572410331
-9,-33,148.256469726563,168.845352172852,87.80607095112
-9,-33.5,154.257431030273,175.766738891602,87.7625835257754
-9,-34,162.461868286133,185.071334838867,87.7833773812571
-9,-34.5,172.869766235352,196.759078979492,87.8585969867085
-9,-35,183.277633666992,208.446838378906,87.9253602944255
-9,-35.5,193.685531616211,220.13459777832,87.9850480437682
-9,-36,204.09342956543,231.822357177734,88.0387172532089
-9,-36.5,210.004333496094,239.272415161133,87.7678830443831
-9,-37,211.418258666992,242.484741210938,87.1882732130676
-9,-37.5,212.832214355469,245.697067260742,86.6238318301146
-9,-38,214.246139526367,248.909408569336,86.0739418239737
-9,-38.5,215.660079956055,252.121719360352,85.5380807743171
-9,-39,213.105392456055,249.613510131836,85.374141945883
-9,-39.5,206.582046508789,241.384780883789,85.5820510938694
-9,-4,103.412857055664,103.212669372559,100.193956501971
-9,-4.5,89.9684829711914,89.1494827270508,
-9,-40,200.058700561523,233.156036376953,85.8046412480954
-9,-5,76.5241241455078,75.0863037109375,
-9,-5.5,63.0797500610352,61.0231246948242,
-9,-6,49.635383605957,46.9599380493164,
-9,-6.5,40.6335067749023,37.940113067627,
-9,-7,36.0741310119629,33.9636459350586,
-9,-7.5,31.5147552490234,29.9871807098389,
-9,-8,26.9553775787354,26.0107116699219,
-9,-8.5,22.3959980010986,22.0342445373535,
-9,-9,19.0285205841064,19.1291275024414,
-9,-9.5,16.8529415130615,17.2953605651855,
-9,0,199.215148925781,206.615219116211,96.4184292802422
-9,0.5,203.279037475586,209.636901855469,96.967201707519
-9,1,207.342956542969,212.658599853516,97.5003863872853
-9,1.5,207.455718994141,207.017868041992,100.211503942288
-9,10,53.2288360595703,46.8948631286621,
-9,10.5,36.7335548400879,34.3564758300781,
-9,11,20.2382755279541,21.8180866241455,
-9,11.5,27.6911773681641,14.2177152633667,
-9,12,59.0922546386719,11.5553684234619,
-9,12.5,90.4933471679688,8.8930196762085,
-9,13,121.894424438477,6.23067235946655,
-9,13.5,153.295501708984,3.56832408905029,
-9,14,197.613372802734,2.16214728355408,
-9,14.5,254.848022460938,2.01214241981506,
-9,15,312.082733154297,1.86213755607605,
-9,15.5,369.317352294922,1.71213245391846,
-9,16,426.551971435547,1.56212747097015,
-9,16.5,424.584197998047,1.67723405361176,
-9,17,363.413970947266,2.05745267868042,
-9,17.5,302.243713378906,2.43767094612122,
-9,18,241.073471069336,2.81788921356201,
-9,18.5,179.903198242188,3.19810748100281,
-9,19,135.289169311523,3.5918390750885,
-9,19.5,107.231376647949,3.99908351898193,
-9,2,203.617324829102,192.714736938477,105.657371129903
-9,2.5,199.778915405273,178.411590576172,111.976421913003
-9,20,79.1735763549805,4.40632772445679,
-9,20.5,51.1157836914063,4.8135724067688,
-9,21,23.057991027832,5.22081708908081,
-9,21.5,10.1168613433838,5.74772596359253,
-9,22,12.2924060821533,6.39429998397827,
-9,22.5,14.4679508209229,7.04087352752686,
-9,23,16.6434936523438,7.68744707107544,
-9,23.5,18.8190402984619,8.33402061462402,
-9,24,21.1393852233887,9.86167144775391,
-9,24.5,23.604528427124,12.2704010009766,
-9,25,26.069673538208,14.6791286468506,
-9,25.5,28.5348205566406,17.0878582000732,
-9,26,30.999963760376,19.4965839385986,
-9,26.5,33.8696441650391,24.0261363983154,
-9,27,37.1438598632813,30.6765098571777,
-9,27.5,40.4180717468262,37.3268852233887,
-9,28,43.6922874450684,43.9772605895996,
-9,28.5,46.9665031433106,50.6276321411133,
-9,29,48.5401954650879,58.0156402587891,
-9,29.5,48.4133644104004,66.1412734985352,
-9,3,195.940521240234,164.108444213867,119.396976906858
-9,3.5,192.102081298828,149.805313110352,128.23449136101
-9,30,48.2865257263184,74.2669067382813,
-9,30.5,48.1596946716309,82.3925399780273,
-9,31,48.0328712463379,90.518180847168,
-9,31.5,50.0576019287109,98.0170364379883,
-9,32,54.2339019775391,104.889144897461,51.7059244124431
-9,32.5,58.4101982116699,111.761245727539,52.2633743310872
-9,33,62.5864944458008,118.633331298828,52.7562479790357
-9,33.5,66.7627944946289,125.505432128906,53.1951433194199
-9,34,70.9664459228516,131.190444946289,54.0942184866482
-9,34.5,75.1974639892578,135.688369750977,55.419240519482
-9,35,79.4284820556641,140.186294555664,56.6592349897124
-9,35.5,83.6594924926758,144.684234619141,57.8221205046263
-9,36,87.890510559082,149.182159423828,58.9148936431361
-9,36.5,89.9455490112305,155.538284301758,57.8285593254509
-9,37,89.8246078491211,163.752639770508,54.8538380663703
-9,37.5,89.7036666870117,171.96696472168,52.1633133620709
-9,38,89.5827331542969,180.18132019043,49.7181023313731
-9,38.5,89.461799621582,188.395660400391,47.4861254401784
-9,39,107.081604003906,203.162567138672,52.7073493468981
-9,39.5,142.442138671875,224.48210144043,63.4536730357875
-9,4,182.919021606445,140.667190551758,130.036734855482
-9,4.5,168.391265869141,136.694137573242,123.188359690199
-9,40,177.802673339844,245.801620483398,72.3358426157539
-9,5,153.863540649414,132.721084594727,115.929990415048
-9,5.5,139.335784912109,128.748016357422,108.223636258049
-9,6,124.808044433594,124.774955749512,100.026518690296
-9,6.5,115.236450195313,118.33366394043,97.3826435842666
-9,7,110.621025085449,109.42414855957,101.093795603287
-9,7.5,106.005599975586,100.514625549316,105.462861147083
-9,8,101.390174865723,91.605110168457,
-9,8.5,96.7747421264649,82.6956024169922,
-9,9,86.2193908691406,71.9716415405274,
-9,9.5,69.7241134643555,59.4332504272461,
-9.5,-0.5,199.265197753906,208.628692626953,95.511885371496
-9.5,-1,194.724197387695,205.087615966797,94.9468335617206
-9.5,-1.5,184.2919921875,193.94645690918,95.0220979153021
-9.5,-10,15.1818609237671,15.8027172088623,
-9.5,-10.5,12.9084444046021,13.9104747772217,
-9.5,-11,10.6350297927856,12.0182332992554,
-9.5,-11.5,9.02806568145752,11.135537147522,
-9.5,-12,8.08755397796631,11.2623853683472,
-9.5,-12.5,7.1470422744751,11.3892316818237,
-9.5,-13,6.20652961730957,11.5160808563232,
-9.5,-13.5,5.26601791381836,11.6429290771484,
-9.5,-14,5.05672693252564,12.2668628692627,
-9.5,-14.5,5.57865571975708,13.3878803253174,
-9.5,-15,6.10058450698853,14.5088987350464,
-9.5,-15.5,6.62251377105713,15.6299171447754,
-9.5,-16,7.14444255828857,16.7509365081787,
-9.5,-16.5,7.544264793396,17.4061183929443,
-9.5,-17,7.82197999954224,17.5954685211182,
-9.5,-17.5,8.09969520568848,17.7848167419434,
-9.5,-18,8.37741088867188,17.9741630554199,
-9.5,-18.5,8.65512466430664,18.1635112762451,
-9.5,-19,9.42573833465576,18.6137580871582,
-9.5,-19.5,10.6892509460449,19.3248996734619,
-9.5,-2,167.968597412109,175.205184936523,95.8696499038908
-9.5,-2.5,151.64518737793,156.463928222656,96.9202225078555
-9.5,-20,11.9527616500854,20.0360412597656,
-9.5,-20.5,13.2162742614746,20.7471809387207,
-9.5,-21,14.4797849655151,21.4583225250244,
-9.5,-21.5,16.384183883667,22.5838832855225,
-9.5,-22,18.9294700622559,24.1238651275635,
-9.5,-22.5,21.4747562408447,25.6638450622559,
-9.5,-23,24.0200424194336,27.2038269042969,
-9.5,-23.5,26.5653266906738,28.7438068389893,
-9.5,-24,30.7813034057617,32.4279403686523,
-9.5,-24.5,36.6679649353027,38.256217956543,
-9.5,-25,42.5546226501465,44.0844993591309,
-9.5,-25.5,48.4412803649902,49.9127769470215,
-9.5,-26,54.327938079834,55.7410545349121,
-9.5,-26.5,59.9130668640137,62.0088996887207,
-9.5,-27,65.196647644043,68.7163009643555,
-9.5,-27.5,70.4802322387695,75.4237060546875,
-9.5,-28,75.7638244628906,82.131103515625,
-9.5,-28.5,81.0474014282227,88.838508605957,
-9.5,-29,88.3049926757813,97.8938598632813,
-9.5,-29.5,97.5365905761719,109.297149658203,89.2398300241048
-9.5,-3,135.321792602539,137.722671508789,98.25672935331
-9.5,-3.5,118.99836730957,118.981407165527,100.014254449033
-9.5,-30,106.768196105957,120.70044708252,88.4571670500629
-9.5,-30.5,115.999786376953,132.103729248047,87.8096228147686
-9.5,-31,125.231376647949,143.507019042969,87.2649836106292
-9.5,-31.5,132.924758911133,152.727432250977,87.0339774276424
-9.5,-32,139.07991027832,159.764938354492,87.0528363173933
-9.5,-32.5,145.235046386719,166.802444458008,87.0700947211127
-9.5,-33,151.390213012695,173.839935302734,87.0859809911089
-9.5,-33.5,157.545349121094,180.87744140625,87.1006068508275
-9.5,-34,165.714218139648,190.144271850586,87.1518329355015
-9.5,-34.5,175.89680480957,201.640411376953,87.2329130894021
-9.5,-35,186.079391479492,213.136520385742,87.3052591562999
-9.5,-35.5,196.261947631836,224.632659912109,87.3701748038892
-9.5,-36,206.444549560547,236.128784179688,87.4287945358869
-9.5,-36.5,211.665176391602,242.764694213867,87.1894395834725
-9.5,-37,211.923889160156,244.540405273438,86.6621157854014
-9.5,-37.5,212.182601928711,246.316101074219,86.1424003560275
-9.5,-38,212.441314697266,248.091796875,85.6301245640553
-9.5,-38.5,212.700012207031,249.867492675781,85.1251236922695
-9.5,-39,210.287933349609,247.262008666992,85.0466007630073
-9.5,-39.5,205.205047607422,240.275375366211,85.4041107186547
-9.5,-4,104.211502075195,102.690711975098,101.48094221069
-9.5,-4.5,90.9611511230469,88.8505935668945,
-9.5,-40,200.122131347656,233.288726806641,85.7830269327698
-9.5,-5,77.7108154296875,75.0104675292969,
-9.5,-5.5,64.4604644775391,61.1703453063965,
-9.5,-6,51.2101173400879,47.3302230834961,
-9.5,-6.5,42.2129936218262,38.422477722168,
-9.5,-7,37.4690856933594,34.4471092224121,
-9.5,-7.5,32.7251739501953,30.4717426300049,
-9.5,-8,27.9812660217285,26.496374130249,
-9.5,-8.5,23.2373523712158,22.5210037231445,
-9.5,-9,19.7286911010742,19.5872001647949,
-9.5,-9.5,17.4552764892578,17.6949596405029,
-9.5,0,203.80615234375,212.169799804688,96.058040555896
-9.5,0.5,208.347137451172,215.710861206055,96.586299033015
-9.5,1,212.888137817383,219.251968383789,97.0974807600055
-9.5,1.5,213.828186035156,215.500213623047,99.2241178977134
-9.5,10,45.7265625,42.2638549804688,
-9.5,10.5,32.0790138244629,31.2967891693115,
-9.5,11,18.4314651489258,20.3297252655029,
-9.5,11.5,23.9320049285889,13.6131534576416,
-9.5,12,48.5806350708008,11.1470766067505,
-9.5,12.5,73.2292633056641,8.68100070953369,
-9.5,13,97.8778839111328,6.21492433547974,
-9.5,13.5,122.526504516602,3.74884819984436,
-9.5,14,159.523025512695,2.43419051170349,
-9.5,14.5,208.867462158203,2.2709527015686,
-9.5,15,258.2119140625,2.10771489143372,
-9.5,15.5,307.556304931641,1.94447696208954,
-9.5,16,356.900726318359,1.78123927116394,
-9.5,16.5,356.871917724609,1.84888291358948,
-9.5,17,307.470001220703,2.1474084854126,
-9.5,17.5,258.067993164063,2.44593381881714,
-9.5,18,208.665985107422,2.74445939064026,
-9.5,18.5,159.26399230957,3.04298496246338,
-9.5,19,122.576873779297,3.39225316047668,
-9.5,19.5,98.6046447753906,3.79226446151733,
-9.5,2,211.167327880859,204.455657958984,103.282701975027
-9.5,2.5,208.506469726562,193.411087036133,107.80481766674
-9.5,20,74.6324157714844,4.19227504730225,
-9.5,20.5,50.6601753234863,4.59228658676148,
-9.5,21,26.6879386901856,4.99229764938355,
-9.5,21.5,15.2951440811157,5.46844911575317,
-9.5,22,16.4818019866943,6.02074098587036,
-9.5,22.5,17.66845703125,6.57303333282471,
-9.5,23,18.8551139831543,7.1253252029419,
-9.5,23.5,20.0417709350586,7.67761659622192,
-9.5,24,21.7809715270996,9.14524269104004,
-9.5,24.5,24.0727195739746,11.5282039642334,
-9.5,25,26.364465713501,13.9111633300781,
-9.5,25.5,28.6562118530273,16.2941226959229,
-9.5,26,30.9479579925537,18.6770839691162,
-9.5,26.5,33.7934379577637,23.2010917663574,
-9.5,27,37.1926612854004,29.866153717041,
-9.5,27.5,40.5918807983398,36.5312080383301,
-9.5,28,43.9911041259766,43.1962661743164,
-9.5,28.5,47.3903198242188,49.861328125,
-9.5,29,48.6402397155762,56.634204864502,
-9.5,29.5,47.7408599853516,63.5149040222168,
-9.5,3,205.845596313477,182.366516113281,112.874666194539
-9.5,3.5,203.18473815918,171.321960449219,118.598186494256
-9.5,30,46.8414878845215,70.3955993652344,
-9.5,30.5,45.9421081542969,77.2762985229492,
-9.5,31,45.0427284240723,84.1569976806641,
-9.5,31.5,46.8708305358887,90.9374847412109,
-9.5,32,51.4264183044434,97.6177520751953,
-9.5,32.5,55.9819984436035,104.298027038574,53.6750310942112
-9.5,33,60.5375862121582,110.978294372559,54.5490328126067
-9.5,33.5,65.0931701660156,117.658576965332,55.3237782105722
-9.5,34,69.527717590332,123.340423583984,56.3705844118409
-9.5,34.5,73.8412551879883,128.023849487305,57.6777338626352
-9.5,35,78.1547775268555,132.707275390625,58.8926095399112
-9.5,35.5,82.4682998657227,137.390701293945,60.0246589390959
-9.5,36,86.7818298339844,142.074127197266,61.082078451547
-9.5,36.5,89.1200256347656,148.086761474609,60.1809538863107
-9.5,37,89.4828872680664,155.428634643555,57.5716871432848
-9.5,37.5,89.8457489013672,162.770492553711,55.1978110355106
-9.5,38,90.208610534668,170.112365722656,53.0288378222546
-9.5,38.5,90.5714721679688,177.454223632813,51.0393442961261
-9.5,39,104.76335144043,189.815811157227,55.1921100785714
-9.5,39.5,132.784240722656,207.197174072266,64.0859323092622
-9.5,4,191.127899169922,160.390899658203,119.163805164271
-9.5,4.5,169.675155639648,149.573348999023,113.439430737595
-9.5,40,160.805130004883,224.578506469727,71.6030810484349
-9.5,5,148.222396850586,138.755783081055,106.822500337879
-9.5,5.5,126.769638061523,127.938217163086,99.0866067016763
-9.5,6,105.31689453125,117.120651245117,89.9217118515132
-9.5,6.5,93.1159973144531,107.508834838867,86.6124141834614
-9.5,7,90.1669921875,99.1027603149414,
-9.5,7.5,87.2179718017578,90.6967010498047,
-9.5,8,84.2689590454102,82.2906265258789,
-9.5,8.5,81.3199462890625,73.8845520019531,
-9.5,9,73.0216598510742,64.1979827880859,
-9.5,9.5,59.3741073608399,53.2309226989746,
0,-0.5,386.955902099609,384.059112548828,100.754256169462
0,-1,362.982116699219,369.242553710938,98.304519089471
0,-1.5,334.9697265625,346.269073486328,96.7368304624888
0,-10,20.9753093719482,23.3391380310059,
0,-10.5,17.7175235748291,20.1980285644531,
0,-11,14.459734916687,17.0569190979004,
0,-11.5,12.2001466751099,15.0310297012329,
0,-12,10.9387588500977,14.1203594207764,
0,-12.5,9.67736911773682,13.2096872329712,
0,-13,8.41598129272461,12.2990169525146,
0,-13.5,7.15459203720093,11.3883457183838,
0,-14,7.26837348937988,11.235276222229,
0,-14.5,8.75732326507568,11.8398084640503,
0,-15,10.2462720870972,12.4443397521973,
0,-15.5,11.735221862793,13.0488719940186,
0,-16,13.2241716384888,13.6534023284912,
0,-16.5,14.2041416168213,14.2260208129883,
0,-17,14.6751327514648,14.7667245864868,
0,-17.5,15.1461229324341,15.3074283599854,
0,-18,15.6171140670776,15.8481321334839,
0,-18.5,16.0881042480469,16.3888359069824,
0,-19,15.9435005187988,16.6325340270996,
0,-19.5,15.1833066940308,16.5792236328125,
0,-2,302.918701171875,315.138641357422,96.1223605798036
0,-2.5,270.86767578125,284.008239746094,95.3731750964016
0,-20,14.4231081008911,16.5259113311768,
0,-20.5,13.6629123687744,16.4726009368897,
0,-21,12.9027156829834,16.4192905426025,
0,-21.5,12.4737672805786,16.0105171203613,
0,-22,12.3760652542114,15.246280670166,
0,-22.5,12.2783632278442,14.4820442199707,
0,-23,12.1806612014771,13.7178077697754,
0,-23.5,12.0829582214355,12.9535713195801,
0,-24,12.5308647155762,12.9496030807495,
0,-24.5,13.5243787765503,13.7059020996094,
0,-25,14.5178937911987,14.4622001647949,
0,-25.5,15.5114068984985,15.2184982299805,
0,-26,16.504919052124,15.9747972488403,
0,-26.5,17.8282279968262,17.126802444458,
0,-27,19.4813327789307,18.6745147705078,
0,-27.5,21.1344356536865,20.2222270965576,
0,-28,22.7875385284424,21.7699394226074,
0,-28.5,24.4406433105469,23.3176498413086,
0,-29,27.5581684112549,26.4794654846191,
0,-29.5,32.1401176452637,31.2553749084473,
0,-3,238.816635131836,252.877822875977,94.4395330582086
0,-3.5,206.765594482422,221.747406005859,93.2437489153575
0,-30,36.7220649719238,36.0312843322754,
0,-30.5,41.304012298584,40.8071975708008,
0,-31,45.8859596252442,45.5831069946289,
0,-31.5,52.2692375183106,52.2312393188477,
0,-32,60.4538307189942,60.751594543457,
0,-32.5,68.638427734375,69.2719497680664,
0,-33,76.8230133056641,77.7922973632813,
0,-33.5,85.0076141357422,86.3126525878906,
0,-34,95.8282775878906,96.9986038208008,
0,-34.5,109.285011291504,109.850135803223,99.4855495556864
0,-35,122.741737365723,122.701675415039,100.032649880736
0,-35.5,136.198471069336,135.553207397461,100.476022430058
0,-36,149.655197143555,148.404754638672,100.842589247176
0,-36.5,160.557174682617,159.268341064453,100.80922147462
0,-37,168.904388427734,168.143966674805,100.452244447403
0,-37.5,177.251602172852,177.019607543945,100.131055893822
0,-38,185.598815917969,185.895233154297,99.8405460800159
0,-38.5,193.946044921875,194.770889282227,99.5765053168924
0,-39,197.413635253906,199.637069702148,98.8862617290669
0,-39.5,196.001571655273,200.493774414063,97.759430300558
0,-4,177.051895141602,191.053512573242,92.6713635132602
0,-4.5,149.675506591797,160.796127319336,93.0840245266269
0,-40,194.58952331543,201.350494384766,96.6421879966104
0,-5,122.299125671387,130.53874206543,93.6879915773104
0,-5.5,94.9227447509766,100.281349182129,94.6564296602949
0,-6,67.5463562011719,70.0239486694336,
0,-6.5,51.3843269348145,52.5249214172363,
0,-7,46.4366493225098,47.7842521667481,
0,-7.5,41.4889678955078,43.0435791015625,
0,-8,36.5412940979004,38.3029136657715,
0,-8.5,31.5936145782471,33.5622444152832,
0,-9,27.4908828735352,29.6213531494141,
0,-9.5,24.2330951690674,26.48024559021,
0,0,410.929656982422,398.875732421875,103.021974911173
0,0.5,434.903442382813,413.692291259766,105.127277343858
0,1,458.877197265625,428.508850097656,107.086982488471
0,1.5,455.732025146484,421.30712890625,108.170974065785
0,10,57.9383926391602,39.7638740539551,
0,10.5,41.0585250854492,30.1827793121338,
0,11,24.1786556243897,20.6016864776611,
0,11.5,14.802806854248,14.5412349700928,
0,12,12.930980682373,12.0014276504517,
0,12.5,11.059154510498,9.46162033081055,
0,13,9.18733024597168,6.92181253433228,
0,13.5,7.31550359725952,4.38200521469116,
0,14,6.88841152191162,2.98283004760742,
0,14.5,7.90605306625366,2.72428774833679,
0,15,8.9236946105957,2.46574568748474,
0,15.5,9.94133567810059,2.20720338821411,
0,16,10.9589767456055,1.94866120815277,
0,16.5,11.6975374221802,2.01293992996216,
0,17,12.1570167541504,2.4000391960144,
0,17.5,12.6164979934692,2.78713893890381,
0,18,13.0759782791138,3.17423844337463,
0,18.5,13.5354595184326,3.56133794784546,
0,19,13.4610776901245,3.91635680198669,
0,19.5,12.8528356552124,4.2392954826355,
0,2,425.467987060547,392.087127685547,108.513633072334
0,2.5,395.203887939453,362.867034912109,108.911488208119
0,20,12.2445936203003,4.56223392486572,
0,20.5,11.6363525390625,4.88517189025879,
0,21,11.0281105041504,5.20811080932617,
0,21.5,10.5824747085571,5.62821054458618,
0,22,10.2994480133057,6.14547348022461,
0,22.5,10.0164203643799,6.66273546218872,
0,23,9.7333927154541,7.17999792098999,
0,23.5,9.45036697387695,7.6972599029541,
0,24,8.91813468933106,8.23186874389648,
0,24.5,8.13669681549072,8.78382396697998,
0,25,7.35526084899902,9.33577919006348,
0,25.5,6.57382488250732,9.88773441314697,
0,26,5.79238796234131,10.4396896362305,
0,26.5,4.89867401123047,10.7528448104858,
0,27,3.89268398284912,10.8271999359131,
0,27.5,2.88669347763062,10.9015560150146,
